datetime,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,passenger_count,trip_time_in_secs,trip_distance,longitude,latitude,is_pickup
2013-01-16 20:02:02,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,191,0.2,-73.977051,40.762814,1
2013-01-16 20:05:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,191,0.2,-73.980133,40.764179,0
2013-01-16 20:09:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,671,2.6,-73.97530400000002,40.761059,1
2013-01-16 20:20:54,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,671,2.6,-73.975677,40.788082,0
2013-01-16 20:25:04,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,431,1.2,-73.98195600000003,40.779221,1
2013-01-16 20:32:15,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,431,1.2,-73.97623399999998,40.765003,0
2013-01-16 20:37:58,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,124,0.5,-73.976425,40.756641,1
2013-01-16 20:40:03,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,124,0.5,-73.97058100000002,40.762356,0
2013-01-16 20:41:14,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,248,0.8,-73.970016,40.76221500000001,1
2013-01-16 20:45:23,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,248,0.8,-73.974838,40.751686,0
2013-01-16 20:46:20,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,680,2.2,-73.974312,40.751434,1
2013-01-16 20:57:40,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,680,2.2,-74.005753,40.748283,0
2013-01-16 21:23:00,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,197,0.5,-73.986694,40.752911,1
2013-01-16 21:26:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,197,0.5,-73.979347,40.752354,0
2013-01-16 21:27:25,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,730,2.5,-73.978996,40.753136,1
2013-01-16 21:39:35,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,730,2.5,-73.949402,40.770962,0
2013-01-16 21:43:11,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,255,0.7,-73.949448,40.772652,1
2013-01-16 21:47:26,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,255,0.7,-73.955444,40.779552,0
2013-01-16 21:51:11,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,269,0.9,-73.955658,40.779697,1
2013-01-16 21:55:41,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,269,0.9,-73.953796,40.770367,0
2013-01-16 21:59:09,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,315,1.4,-73.957291,40.770657,1
2013-01-16 22:04:25,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,315,1.4,-73.972763,40.755829,0
2013-01-16 22:10:38,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1411,5.3,-73.975571,40.751736,1
2013-01-16 22:34:09,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1411,5.3,-73.97222099999998,40.690311,0
2013-01-16 22:37:23,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,934,4.0,-73.972305,40.690292,1
2013-01-16 22:52:57,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,934,4.0,-73.99739100000002,40.73666400000001,0
2013-01-16 22:59:08,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,246,0.7,-73.981377,40.759007,1
2013-01-16 23:03:14,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,246,0.7,-73.990219,40.757458,0
2013-01-16 23:05:00,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1140,5.8,-73.992775,40.758572,1
2013-01-16 23:24:01,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1140,5.8,-73.939262,40.824219,0
2013-01-16 23:42:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,253,1.4,-73.96785,40.75597,1
2013-01-16 23:46:27,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,253,1.4,-73.98288000000002,40.738785,0
2013-01-16 23:49:28,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,196,0.8,-73.979004,40.744308,1
2013-01-16 23:52:45,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,196,0.8,-73.983574,40.735809,0
2013-01-17 00:09:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,797,3.8,-73.992073,40.729141,1
2013-01-17 00:22:36,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,797,3.8,-73.97350300000002,40.678516,0
2013-01-17 00:42:08,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,612,2.4,-73.98667900000002,40.722214,1
2013-01-17 00:52:21,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,612,2.4,-73.963226,40.714462,0
2013-01-17 00:59:06,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,238,0.6,-73.95768000000002,40.722092,1
2013-01-17 01:03:05,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,238,0.6,-73.951622,40.715149,0
2013-01-17 01:10:39,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,638,3.1,-73.987656,40.719669,1
2013-01-17 01:21:17,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,638,3.1,-73.977859,40.689819,0
2013-01-17 01:24:05,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,492,1.6,-73.981369,40.689968,1
2013-01-17 01:32:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,492,1.6,-73.95687099999998,40.685493,0
2013-01-17 02:13:24,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,171,0.9,-73.991501,40.726933,1
2013-01-17 02:16:16,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,171,0.9,-73.978592,40.729607,0
2013-01-17 02:55:08,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,97,0.6,-73.967842,40.756031,1
2013-01-17 02:56:45,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,97,0.6,-73.971954,40.747906,0
2013-01-17 03:26:01,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1472,8.1,-73.968117,40.755241,1
2013-01-17 03:50:33,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1472,8.1,-73.956375,40.65129500000001,0
2013-01-17 18:24:04,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1335,8.4,-73.88537600000002,40.773056,1
2013-01-17 18:46:19,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1335,8.4,-73.95946500000002,40.766754,0
2013-01-17 18:51:49,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,464,1.6,-73.968369,40.761414,1
2013-01-17 18:59:34,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,464,1.6,-73.95211,40.781467,0
2013-01-17 19:08:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1741,3.5,-73.968048,40.762379,1
2013-01-17 19:37:45,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1741,3.5,-74.00811,40.738819,0
2013-01-17 19:46:00,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,454,0.9,-74.003853,40.72562,1
2013-01-17 19:53:35,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,454,0.9,-73.98954,40.723038,0
2013-01-17 19:56:41,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,319,1.0,-73.98735,40.722393,1
2013-01-17 20:02:00,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,319,1.0,-73.98739599999998,40.733013,0
2013-01-17 20:11:14,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,351,0.9,-73.975143,40.749252,1
2013-01-17 20:17:05,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,351,0.9,-73.99028,40.757565,0
2013-01-17 20:18:28,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,782,3.1,-73.990936,40.757839,1
2013-01-17 20:31:30,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,782,3.1,-73.972504,40.795715,0
2013-01-17 20:33:30,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,251,1.0,-73.971939,40.794518,1
2013-01-17 20:37:41,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,251,1.0,-73.981071,40.780731,0
2013-01-17 20:45:40,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,646,1.4,-73.981094,40.764118,1
2013-01-17 20:56:27,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,646,1.4,-73.984985,40.746864,0
2013-01-17 21:03:52,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,496,0.6,-73.982025,40.756561,1
2013-01-17 21:12:08,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,496,0.6,-73.98201800000002,40.764866,0
2013-01-17 21:15:12,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1051,2.9,-73.981491,40.763523,1
2013-01-17 21:32:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1051,2.9,-73.983475,40.73019,0
2013-01-17 21:37:38,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,516,0.8,-73.989586,40.726105,1
2013-01-17 21:46:15,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,516,0.8,-73.999062,40.734188,0
2013-01-17 21:47:53,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,219,0.6,-73.998627,40.734844,1
2013-01-17 21:51:33,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,219,0.6,-73.996735,40.742947,0
2013-01-17 22:28:42,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1055,4.8,-73.983192,40.755733,1
2013-01-17 22:46:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1055,4.8,-73.963959,40.809521,0
2013-01-17 22:54:46,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,619,1.8,-73.980354,40.78389,1
2013-01-17 23:05:06,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,619,1.8,-73.952278,40.77285,0
2013-01-17 23:15:23,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,396,1.0,-73.96759,40.756313,1
2013-01-17 23:21:59,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,396,1.0,-73.979378,40.750355,0
2013-01-17 23:28:45,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,646,2.2,-73.989449,40.740444,1
2013-01-17 23:39:31,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,646,2.2,-74.007385,40.714722,0
2013-01-17 23:41:40,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,533,1.7,-74.00752299999998,40.715576,1
2013-01-17 23:50:34,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,533,1.7,-73.98957800000002,40.726334,0
2013-01-18 00:02:25,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1511,9.3,-73.985451,40.723553,1
2013-01-18 00:27:37,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1511,9.3,-74.02377299999998,40.631092,0
2013-01-18 00:46:44,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,479,2.2,-73.988861,40.721893,1
2013-01-18 00:54:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,479,2.2,-73.97833299999998,40.74831,0
2013-01-18 01:01:27,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,131,0.2,-73.985413,40.73843,1
2013-01-18 01:03:38,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,131,0.2,-73.989159,40.736763,0
2013-01-18 02:40:14,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,326,0.7,-73.98819,40.720333,1
2013-01-18 02:45:41,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,326,0.7,-73.98616,40.72261,0
2013-01-18 03:12:37,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,516,1.3,-73.98865500000002,40.719379,1
2013-01-18 03:21:13,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,516,1.3,-73.982353,40.727955,0
2013-01-18 03:43:31,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,625,3.8,-73.988579,40.719219,1
2013-01-18 03:53:56,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,625,3.8,-73.97827099999998,40.76298900000001,0
2013-01-18 03:57:35,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,518,3.0,-73.96524000000002,40.761051,1
2013-01-18 04:06:14,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,518,3.0,-73.917435,40.75951,0
2013-01-18 18:24:42,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1962,8.3,-73.885223,40.772896,1
2013-01-18 18:57:24,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1962,8.3,-73.97189300000002,40.796967,0
2013-01-18 18:59:52,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,382,1.1,-73.971809,40.796791,1
2013-01-18 19:06:14,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,382,1.1,-73.955223,40.78752100000001,0
2013-01-18 19:07:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,537,2.0,-73.953049,40.786137,1
2013-01-18 19:16:41,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,537,2.0,-73.965912,40.76178400000001,0
2013-01-18 19:17:51,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,911,2.0,-73.965836,40.76226,1
2013-01-18 19:33:02,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,911,2.0,-73.990791,40.750778,0
2013-01-18 19:36:01,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,151,0.5,-73.992615,40.74942,1
2013-01-18 19:38:32,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,151,0.5,-73.996719,40.742012,0
2013-01-18 19:40:01,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,396,1.0,-73.99670400000002,40.741997,1
2013-01-18 19:46:38,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,396,1.0,-73.99871800000003,40.734219,0
2013-01-18 19:47:24,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,821,1.2,-73.998917,40.734104,1
2013-01-18 20:01:05,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,821,1.2,-73.984596,40.724522,0
2013-01-18 20:15:42,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,818,2.0,-73.97618100000003,40.748066,1
2013-01-18 20:29:20,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,818,2.0,-73.989395,40.723068,0
2013-01-18 21:01:06,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,1074,7.5,-73.885368,40.773132,1
2013-01-18 21:19:01,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,1074,7.5,-73.951462,40.769207,0
2013-01-18 21:20:45,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1216,5.0,-73.95153,40.769184,1
2013-01-18 21:41:01,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1216,5.0,-74.0028,40.73341,0
2013-01-18 22:07:34,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,473,1.1,-73.983917,40.744141,1
2013-01-18 22:15:28,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,473,1.1,-73.999084,40.74081,0
2013-01-18 22:22:56,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,281,0.7,-73.988647,40.74887800000001,1
2013-01-18 22:27:38,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,281,0.7,-73.983772,40.743839,0
2013-01-18 22:34:28,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,662,2.4,-73.993729,40.729263,1
2013-01-18 22:45:31,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,662,2.4,-73.974411,40.756702,0
2013-01-18 22:55:43,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,661,2.0,-73.978279,40.752449,1
2013-01-18 23:06:44,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,661,2.0,-74.00106,40.743893,0
2013-01-18 23:07:29,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,638,2.3,-74.000984,40.743874,1
2013-01-18 23:18:07,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,638,2.3,-73.970924,40.752705,0
2013-01-18 23:30:16,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,616,2.2,-73.969788,40.757198,1
2013-01-18 23:40:32,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,616,2.2,-73.989571,40.776501,0
2013-01-18 23:41:29,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1177,5.7,-73.99015,40.775776,1
2013-01-19 00:01:06,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,1177,5.7,-73.90637199999998,40.759586,0
2013-01-19 00:51:24,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,373,0.8,-73.989876,40.71986,1
2013-01-19 00:57:37,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,373,0.8,-73.985222,40.731647,0
2013-01-19 01:04:44,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,514,1.7,-73.980995,40.729809,1
2013-01-19 01:13:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,514,1.7,-73.99541500000002,40.744942,0
2013-01-19 01:28:12,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,366,1.3,-73.967125,40.757038,1
2013-01-19 01:34:18,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,3,366,1.3,-73.982933,40.745239,0
2013-01-19 01:45:11,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1205,4.7,-74.000084,40.72855,1
2013-01-19 02:05:16,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,2,1205,4.7,-73.982315,40.777191,0
2013-01-19 02:11:14,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,370,0.8,-73.982529,40.764091,1
2013-01-19 02:17:25,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,4,370,0.8,-73.971985,40.75713,0
2013-01-19 02:28:36,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,144,0.6,-73.968521,40.755219,1
2013-01-19 02:31:01,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,144,0.6,-73.966286,40.761475,0
2013-01-19 02:33:57,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,259,1.2,-73.967308,40.756786,1
2013-01-19 02:38:17,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,259,1.2,-73.986496,40.761955,0
2013-01-19 02:44:58,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,445,1.9,-73.98246,40.764572,1
2013-01-19 02:52:24,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,445,1.9,-73.97641,40.785648,0
2013-01-19 03:04:04,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,3,N,1,16,2.0,-73.983124,40.767887,1
2013-01-19 03:04:20,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,3,N,1,16,2.0,-73.98311600000002,40.767845,0
2013-01-19 03:07:32,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,2,N,1,24,2.0,-73.98311600000002,40.767853,1
2013-01-19 03:07:56,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,2,N,1,24,2.0,-73.983025,40.767872,0
2013-01-19 03:08:21,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,8,12.6,-73.982986,40.76796,1
2013-01-19 03:08:30,BE530E79CB7E459DEF5BBDF2F319EDC1,0002555BBE359440D6CEB34B699D3932,CMT,1,N,1,8,12.6,-73.98299399999998,40.767967,0
